Month,Day,Hour,Relative Humidity,Temperature(C),Temperature(F),Date
4,7,0,37.09600700008647,30.71583886472877,87.28850995651179,2019-04-07 00:00:00
4,7,1,37.877030457498385,30.207363749650316,86.37325474937057,2019-04-07 01:00:00
4,7,2,37.991621262762685,30.142830802878862,86.25709544518196,2019-04-07 02:00:00
4,7,3,38.336665496594065,29.949677017369847,85.90941863126572,2019-04-07 03:00:00
4,7,4,38.65334818816802,29.793240253299757,85.62783245593955,2019-04-07 04:00:00
4,7,5,38.84946252969696,29.71135016912082,85.48043030441748,2019-04-07 05:00:00
4,7,6,38.957058335749785,29.664396887159537,85.39591439688716,2019-04-07 06:00:00
4,7,7,38.62091682818755,29.87802319371328,85.78044174868393,2019-04-07 07:00:00
4,7,8,38.651694824718035,29.882028686961153,85.78765163653009,2019-04-07 08:00:00
4,7,9,38.57347801535339,29.92809185931181,85.87056534676124,2019-04-07 09:00:00
4,7,10,38.648769643229606,29.892710002288847,85.80687800411992,2019-04-07 10:00:00
4,7,11,38.849844075108486,29.787009486025273,85.61661707484548,2019-04-07 11:00:00
4,7,12,39.059566869648826,29.695105668726637,85.45119020370794,2019-04-07 12:00:00
4,7,13,38.5226052938154,29.918300653594766,85.85294117647057,2019-04-07 13:00:00
4,7,14,37.80669891997211,30.122803336639453,86.22104600595101,2019-04-07 14:00:00
4,7,15,38.54816883638824,29.56692988479438,85.22047379262989,2019-04-07 15:00:00
4,7,16,38.99185990207464,29.292917733064222,84.7272519195156,2019-04-07 16:00:00
4,7,17,37.66298348162732,30.076295109483482,86.13733119707025,2019-04-07 17:00:00
4,7,18,37.734459655388186,29.99841051855242,85.99713893339437,2019-04-07 18:00:00
4,7,19,37.82971882646806,29.906506701253775,85.83171206225681,2019-04-07 19:00:00
4,7,20,37.798940829937585,29.88959461865161,85.8012703135729,2019-04-07 20:00:00
4,7,21,37.83773128011029,29.842863864092973,85.71715495536735,2019-04-07 21:00:00
4,7,22,38.330306406401824,29.56915515882098,85.22447928587776,2019-04-07 22:00:00
4,7,23,39.259496665293106,29.163932758576845,84.49507896543831,2019-04-07 23:00:00
4,8,0,38.99877396741093,29.39024312708222,84.902437628748,2019-04-08 00:00:00
4,8,1,39.38070092435735,29.168383306630044,84.50308995193407,2019-04-08 01:00:00
4,8,2,39.50826427361384,29.134336614023038,84.44180590524145,2019-04-08 02:00:00
4,8,3,39.72663543081564,28.97901248696625,84.16222247653927,2019-04-08 03:00:00
4,8,4,39.883832140368014,28.87464713511864,83.97436484321354,2019-04-08 04:00:00
4,8,5,39.912702409840826,28.8190152844536,83.87422751201647,2019-04-08 05:00:00
4,8,6,39.73312170281174,28.84683120978612,83.92429617761502,2019-04-08 06:00:00
4,8,7,39.144015587401874,28.899792731619232,84.01962691691463,2019-04-08 07:00:00
4,8,8,39.13651186097503,28.741130693522546,83.73403524834056,2019-04-08 08:00:00
4,8,9,39.09479622931389,28.66013071895426,83.58823529411765,2019-04-08 09:00:00
4,8,10,39.228082759743394,28.637877978688234,83.54818036163881,2019-04-08 10:00:00
4,8,11,39.20824239834359,28.527281859566134,83.34910734721905,2019-04-08 11:00:00
4,8,12,39.422670919626185,28.433375295643547,83.18007553215838,2019-04-08 12:00:00
4,8,13,39.784630333368945,28.38219399303171,83.08794918745708,2019-04-08 13:00:00
4,8,14,39.126210134863584,28.956982274102895,84.1225680933852,2019-04-08 14:00:00
4,8,15,38.027174357928445,29.813874612455518,85.66497430241992,2019-04-08 15:00:00
4,8,16,37.28983206914621,30.430113679713134,86.77420462348367,2019-04-08 16:00:00
4,8,17,37.04691482380233,30.613698786907765,87.10465781643397,2019-04-08 17:00:00
4,8,18,37.34273969954571,30.50221255817503,86.90398260471505,2019-04-08 18:00:00
4,8,19,37.61465439616623,30.538707052211294,86.96967269398033,2019-04-08 19:00:00
4,8,20,37.68574902451557,30.631500979120574,87.13670176241703,2019-04-08 20:00:00
4,8,21,37.07731127492127,30.946154726482035,87.70307850766767,2019-04-08 21:00:00
4,8,22,35.752204060660624,31.562778159253327,88.81300068665598,2019-04-08 22:00:00
4,8,23,34.51739592712991,31.929503318837252,89.47310597390708,2019-04-08 23:00:00
4,9,0,33.7810132828676,31.876986851809466,89.37857633325704,2019-04-09 00:00:00
4,9,1,34.17909232890232,31.14442664225223,88.05996795605404,2019-04-09 01:00:00
4,9,2,33.920404539881666,31.084566770936647,87.95222018768597,2019-04-09 02:00:00
4,9,3,33.733701651837265,31.234105185524275,88.2213893339437,2019-04-09 03:00:00
4,9,4,34.48127629483795,30.901649245949997,87.62296864271,2019-04-09 04:00:00
4,9,5,34.83547761854616,30.84846519671423,87.52723735408561,2019-04-09 05:00:00
4,9,6,35.6041644409851,30.483297728948916,86.86993591210806,2019-04-09 06:00:00
4,9,7,36.28891127288636,30.14260827547621,86.25669489585717,2019-04-09 07:00:00
4,9,8,36.318290269574554,30.214039571730122,86.38527122911421,2019-04-09 08:00:00
4,9,9,36.907777930395945,29.920525927621366,85.85694666971845,2019-04-09 09:00:00
4,9,10,36.87025929826168,30.015100073751942,86.02718013275347,2019-04-09 10:00:00
4,9,11,36.47421516108847,30.154624755219857,86.27832455939574,2019-04-09 11:00:00
4,9,12,36.23829291495607,30.07317972584623,86.13172350652322,2019-04-09 12:00:00
4,9,13,36.457172799373254,29.84019353526105,85.7123483634699,2019-04-09 13:00:00
4,9,14,36.29310827241326,30.32152030721498,86.57873655298697,2019-04-09 14:00:00
4,9,15,36.269845564291785,30.56909215755634,87.02436588360142,2019-04-09 15:00:00
4,9,16,36.531701336426394,30.489083441418074,86.88035019455253,2019-04-09 16:00:00
4,9,17,36.7868280349394,30.354899417613996,86.6388189517052,2019-04-09 17:00:00
4,9,18,36.38302580773164,30.684239973551026,87.23163195239187,2019-04-09 18:00:00
4,9,19,36.194415192629556,30.930577808295823,87.67504005493248,2019-04-09 19:00:00
4,9,20,36.17228555876053,31.019366241957226,87.83485923552303,2019-04-09 20:00:00
4,9,21,35.844665232055924,31.243673863838662,88.23861295490957,2019-04-09 21:00:00
4,9,22,35.16208049082002,31.705195696955826,89.06935225452048,2019-04-09 22:00:00
4,9,23,34.329802766458606,32.20944279138373,89.97699702449074,2019-04-09 23:00:00
4,10,0,34.55135346875652,31.909253325195195,89.43665598535135,2019-04-10 00:00:00
4,10,1,35.01785632525983,31.473099615981283,88.6515793087663,2019-04-10 01:00:00
4,10,2,35.012769053106034,31.517382569110655,88.73128862439917,2019-04-10 02:00:00
4,10,3,35.00958950800991,31.58992650237786,88.86186770428016,2019-04-10 03:00:00
4,10,4,35.46350136593258,31.317330434119174,88.37119478141453,2019-04-10 04:00:00
4,10,5,35.75678260559905,31.147096971084157,88.0647745479515,2019-04-10 05:00:00
4,10,6,35.8816751369748,31.08056127768877,87.94501029983978,2019-04-10 06:00:00
4,10,7,36.12904374545325,30.939256376999577,87.69066147859922,2019-04-10 07:00:00
4,10,8,36.53640706316867,30.676228987055264,87.21721217669948,2019-04-10 08:00:00
4,10,9,36.66308013979824,30.603462526385396,87.08623254749371,2019-04-10 09:00:00
4,10,10,36.595037874741195,30.67734162406857,87.21921492332342,2019-04-10 10:00:00
4,10,11,35.95226103810876,30.970410213371995,87.74673838406959,2019-04-10 11:00:00
4,10,12,36.240455005621435,30.68201469952443,87.22762645914396,2019-04-10 12:00:00
4,10,13,36.271105820348076,30.692473487449462,87.24645227740903,2019-04-10 13:00:00
4,10,14,36.51236970224196,30.621042191195546,87.11787594415198,2019-04-10 14:00:00
4,10,15,36.42766662088122,30.78415477734544,87.41147859922178,2019-04-10 15:00:00
4,10,16,36.46251443513474,30.85447343658605,87.53805218585488,2019-04-10 16:00:00
4,10,17,36.18169701224506,31.14042114900435,88.05275806820782,2019-04-10 17:00:00
4,10,18,36.1631284688837,31.18403651992574,88.13126573586635,2019-04-10 18:00:00
4,10,19,35.9687946726086,31.33602273594263,88.40484092469673,2019-04-10 19:00:00
4,10,20,35.8805305007402,31.359610640624606,88.44729915312428,2019-04-10 20:00:00
4,10,21,35.41148400815999,31.593486940820416,88.86827649347676,2019-04-10 21:00:00
4,10,22,35.085008317689976,31.723220416571298,89.10179674982832,2019-04-10 22:00:00
4,10,23,34.686293362636015,31.97512143638259,89.55521858548866,2019-04-10 23:00:00
4,11,0,34.873632159699646,31.743247882810707,89.13784618905929,2019-04-11 00:00:00
4,11,1,34.89461715733406,31.500470486508487,88.70084687571527,2019-04-11 01:00:00
4,11,2,34.40458566711943,31.396105134660868,88.51298924238957,2019-04-11 02:00:00
4,11,3,34.13216224328353,31.424143587396046,88.56345845731289,2019-04-11 03:00:00
4,11,4,34.27155350029761,31.301976043335628,88.34355687800412,2019-04-11 04:00:00
4,11,5,34.32166313101252,31.366063935301742,88.45891508354316,2019-04-11 05:00:00
4,11,6,34.87515834134579,31.121506319778238,88.01871137560083,2019-04-11 06:00:00
4,11,7,35.67004461537679,30.744544899671926,87.34018081940947,2019-04-11 07:00:00
4,11,8,35.92326358683211,30.677786678873883,87.220016021973,2019-04-11 08:00:00
4,11,9,35.94132340297809,30.71405864550749,87.28530556191349,2019-04-11 09:00:00
4,11,10,35.733253971887734,30.89497342387021,87.61095216296637,2019-04-11 10:00:00
4,11,11,35.09543722560526,31.25302001475039,88.25543602655073,2019-04-11 11:00:00
4,11,12,35.21575121204258,31.111047531853206,87.99988555733579,2019-04-11 12:00:00
4,11,13,35.4944065442669,30.97595316867462,87.75671570361432,2019-04-11 13:00:00
4,11,14,35.48257863650932,31.096360723277638,87.97344930189975,2019-04-11 14:00:00
4,11,15,34.6098570985252,31.333574934513365,88.40043488212406,2019-04-11 15:00:00
4,11,16,33.05060818338598,31.543863330027207,88.77895399404899,2019-04-11 16:00:00
4,11,17,31.531675900065625,31.675822079804686,89.01647974364845,2019-04-11 17:00:00
4,11,18,30.501884834332984,31.521610589761206,88.73889906157014,2019-04-11 18:00:00
4,11,19,29.606016208049088,31.48088807507439,88.66559853513388,2019-04-11 19:00:00
4,11,20,28.924830466655475,31.462863355458918,88.63315403982604,2019-04-11 20:00:00
4,11,21,28.289430174646053,31.380750743877325,88.48535133897917,2019-04-11 21:00:00
4,11,22,27.48068108399595,31.5523193713283,88.79417486839093,2019-04-11 22:00:00
4,11,23,26.90721833045902,31.484225986114286,88.67160677500573,2019-04-11 23:00:00
4,12,0,26.271309311234223,31.62419572238753,88.92355230029754,2019-04-12 00:00:00
4,12,1,27.128260305541563,31.388539202970424,88.49937056534678,2019-04-12 01:00:00
4,12,2,27.549613621679914,31.32578647542026,88.38641565575647,2019-04-12 02:00:00
4,12,3,28.366629529579942,30.81486355891254,87.46675440604257,2019-04-12 03:00:00
4,12,4,29.119037081126724,30.36825106177361,86.66285191119249,2019-04-12 04:00:00
4,12,5,29.55972203144952,30.190896721853463,86.34361409933622,2019-04-12 05:00:00
4,12,6,29.66223056534855,30.223830777447173,86.40289539940493,2019-04-12 06:00:00
4,12,7,29.58693893747234,30.291701635258516,86.52506294346533,2019-04-12 07:00:00
4,12,8,29.389934323316492,30.376039520866716,86.6768711375601,2019-04-12 08:00:00
4,12,9,29.18072025599153,30.49753948271916,86.89557106889451,2019-04-12 09:00:00
4,12,10,29.53784676118818,30.171759365224688,86.30916685740443,2019-04-12 10:00:00
4,12,11,29.34389451032462,30.20625111263701,86.3712520027466,2019-04-12 11:00:00
4,12,12,29.35943381435804,30.009294131518892,86.016729436734,2019-04-12 12:00:00
4,12,13,29.38548296018192,29.89404516670481,85.80928130006865,2019-04-12 13:00:00
4,12,14,32.9391969232178,26.484035248340582,79.67126344701303,2019-04-12 14:00:00
4,12,15,28.530185329324567,28.71798784364589,83.6923781185626,2019-04-12 15:00:00
4,12,16,27.9577400302184,29.16126242974492,84.49027237354083,2019-04-12 16:00:00
4,12,17,28.11684446682844,29.135004196231023,84.44300755321585,2019-04-12 17:00:00
4,13,14,43.412067348700276,26.635428057950378,79.94377050431068,2019-04-13 14:00:00
4,13,15,38.35256322207469,29.118314641031514,84.4129663538567,2019-04-13 15:00:00
4,13,16,37.47946013867904,29.410938175529612,84.9396887159533,2019-04-13 16:00:00
4,13,17,37.49345013710199,29.23091350677755,84.61564431219958,2019-04-13 17:00:00
4,13,18,36.77309240012413,29.844421555911595,85.71995880064087,2019-04-13 18:00:00
4,13,19,37.37199151443004,29.532215609979392,85.15798809796291,2019-04-13 19:00:00
4,13,20,37.543686949620735,29.341509625899644,84.81471732661936,2019-04-13 20:00:00
4,13,21,36.321851360082206,29.845311665522242,85.72156099794002,2019-04-13 21:00:00
4,13,22,31.93407912743108,32.475808092367956,90.45645456626231,2019-04-13 22:00:00
4,13,23,33.68613565719925,30.566300450141146,87.01934081025406,2019-04-13 23:00:00
4,14,0,32.676693680081804,30.56274001169859,87.01293202105747,2019-04-14 00:00:00
4,14,1,32.070926748368244,30.232731873553575,86.41891737239644,2019-04-14 01:00:00
4,14,2,31.099003403385073,30.22472088705781,86.40449759670406,2019-04-14 02:00:00
4,14,3,30.588877188162936,29.757635868874132,85.56374456397344,2019-04-14 03:00:00
4,14,4,29.8060731854972,29.620781516238136,85.31740672922864,2019-04-14 04:00:00
4,14,5,29.97891325692251,28.937177335266142,84.08691920347906,2019-04-14 05:00:00
4,14,6,30.454318839694963,28.14876274764121,82.66777294575418,2019-04-14 06:00:00
4,14,7,30.550086737990227,27.734194196485348,81.92154955367361,2019-04-14 07:00:00
4,14,8,30.053060248564123,27.961839729406687,82.33131151293203,2019-04-14 08:00:00
4,14,9,29.528562489507497,28.292292922357007,82.92612726024262,2019-04-14 09:00:00
4,14,10,29.30726615081727,28.355268177309835,83.0394827191577,2019-04-14 10:00:00
4,14,11,29.24202188544481,28.334128074057116,83.00143053330281,2019-04-14 11:00:00
4,14,12,29.221938722419466,28.324559395742735,82.98420691233692,2019-04-14 12:00:00
4,14,13,29.325198785159404,28.49056483812721,83.28301670862898,2019-04-14 13:00:00
4,14,14,29.586684573864655,28.417353322652023,83.15123598077365,2019-04-14 14:00:00
4,14,15,29.408502866677853,28.563108771394425,83.41359578850995,2019-04-14 15:00:00
4,14,16,29.19496461802217,28.692174664937315,83.64591439688716,2019-04-14 16:00:00
4,14,17,29.046034725719725,28.772507057297627,83.79051270313573,2019-04-14 17:00:00
4,14,18,29.129465989042018,28.647669184405277,83.56580453192952,2019-04-14 18:00:00
4,14,19,29.389552777904964,28.366172020040185,83.05910963607234,2019-04-14 19:00:00
4,14,20,28.811638661233463,28.484779125658047,83.2726024261845,2019-04-14 20:00:00
4,14,21,27.13894357706454,29.872014953841454,85.76962691691462,2019-04-14 21:00:00
4,14,22,24.99732918211926,31.86652806388444,89.359750514992,2019-04-14 22:00:00
4,14,23,26.651837268338344,30.214484626535448,86.38607232776378,2019-04-14 23:00:00
